Id,label
110071442,3
79251499,4
92274544,2
110052931,2
92556177,1
73037977,3
101066942,1
76312129,2
121477071,1
99107039,4
99101856,4
76154353,2
73799171,3
106885055,4
71853101,1
76209128,4
113334062,2
73784532,2
92277550,1
112818665,3
72768878,1
92586078,4
87186878,3
92572890,3
69636417,3
110071662,2
72635847,4
72850580,3
76312978,1
101040148,3
110081472,4
79251248,2
110077245,2
76314115,1
121435228,3
101039635,3
87187811,3
92595037,4
69516620,3
71303682,2
73791279,1
68290725,4
92601654,1
112844466,4
68340590,2
105488223,1
68297291,4
87799195,3
69641118,3
87798938,2
99115956,4
67532269,1
92596361,1
68310668,3
92610631,4
121430506,2
98762678,2
76155132,2
99116349,3
75948925,1
92584544,4
76207586,4
73789251,2
79254293,1
87798342,4
72457430,1
92595702,1
99100424,4
87190473,2
78377094,2
82300473,4
87304041,4
110078468,2
130621217,2
92582200,3
101017699,3
98759556,3
121477193,1
78421798,1
76156032,4
69517115,3
73793397,1
110052379,3
101047022,1
73795382,2
78619839,1
112809520,3
68312086,3
68311527,3
92556695,4
113321509,3
75948292,1
69519974,1
79074131,2
79075175,1
112812854,3
92565128,3
79074639,1
92569521,1
76312240,4
110078426,4
88770261,2
78618300,1
99125008,2
110079881,2
110075061,2
109523527,2
98796187,4
75943259,2
99098836,2
76314932,2
99116643,3
76241176,1
110083815,2
101051036,2
67533796,1
76154304,1
113327057,4
88612480,4
112845995,2
92558618,3
78421616,1
109256665,1
76284153,1
78422732,1
130621820,4
73791734,1
127829048,2
86905588,4
87305947,4
75937641,4
99096861,4
121433262,3
79076487,1
78624666,1
78533585,4
110084245,2
67533069,3
67540770,2
79253011,4
71855067,4
45269086,1
78573094,4
92555797,1
92588791,2
41778876,3
92574023,2
76207872,2
86694208,4
87182309,3
67546462,2
69516276,3
75942969,3
79249404,1
64073738,3
86685966,1
76155449,4
78519644,2
77124713,1
77131832,2
92576304,3
121439267,4
87801613,2
73791270,3
73046962,1
99099688,1
127823262,3
98778251,1
129066436,1
69621111,2
129065574,1
92577125,4
73788627,2
101279030,1
69516199,4
86901565,1
110050766,1
92259881,2
105482671,4
68290680,4
89719604,4
101055572,3
130619592,1
101237634,2
110070294,3
110074284,2
78544295,3
124088511,2
83081521,4
75937871,1
113330893,3
113332269,3
75937648,1
92608486,3
113324020,2
-2343303,4
75949892,1
127832500,2
72457301,2
78570889,2
98787335,3
76314143,4
67542328,2
110076170,3
73801934,1
113327255,4
129289065,1
101229789,1
113335305,3
73784473,2
127822912,4
92269005,1
76285049,1
78619808,2
105486772,1
79253308,1
113324325,4
98785134,4
79250008,4
72233881,4
79257381,3
110077185,3
82298839,1
72635131,4
78376596,3
99111788,4
131004506,4
110082619,4
99127300,1
76331383,3
76155167,4
78619084,1
73798428,4
92591068,2
92598036,2
76309498,1
72631677,1
73794322,4
130016607,1
101049677,3
112808720,3
76283651,1
76208832,1
79254116,2
121459400,2
92595688,4
78625247,2
75943717,4
79255459,1
92558536,1
92756664,4
75948086,1
101248236,3
69519995,1
99124535,2
121433986,2
92577389,4
101040911,4
92599773,3
101091982,2
87187838,3
124076151,4
87304268,4
64848601,2
78377045,2
73792027,2
106659893,2
110074372,2
75944819,2
75941570,2
73784812,4
92603711,4
101017016,3
68296462,3
75944433,1
101027225,3
101024098,1
85034639,4
101027653,1
78421998,1
72638109,1
101104032,2
92602649,4
78420567,2
129068455,1
110084040,4
72739734,2
69521122,4
72632148,2
121430385,4
121477100,4
113328048,4
110049883,1
87795314,3
76308828,2
92610074,4
79254964,3
98790648,4
76240681,4
92561480,1
99122188,2
110080466,1
87799093,3
73793433,3
130015724,4
68310188,4
110080502,3
99113378,2
73788337,1
82300562,4
99103114,4
83082763,1
101036379,2
79075542,1
101104629,3
92603539,1
75948237,4
76156468,1
109523809,3
110054779,2
101034510,1
78422294,2
68296163,4
92265512,2
76207784,2
92602589,1
101233480,2
110071266,3
99120810,3
76153597,4
98762319,4
78519330,1
110076581,2
87182792,4
112832405,2
72733758,1
101040503,2
72457398,1
101023441,1
44596573,2
101035998,4
92557062,3
73786228,1
92578505,3
110076656,1
69641120,2
78535653,4
79256599,2
67546724,2
71178322,3
78421727,1
78535947,2
75943578,1
110072833,3
72749243,2
73797266,3
78618316,3
101087130,3
98790127,4
75941060,1
110056535,2
101239864,2
101053886,4
101101139,1
129315581,1
73793941,1
99124758,4
75948301,1
101235827,3
101243959,3
101029010,1
92580200,4
98773781,4
76150723,1
92589265,3
97494058,1
78625245,4
75938232,4
109252736,4
92579430,2
87182186,2
105489412,2
73255826,1
-1311082,2
99127646,2
92264116,2
92598422,3
78536590,4
76208814,2
76151008,3
113336661,2
92558349,3
132243092,4
110082698,3
110074431,1
71854590,2
113335927,1
45734547,4
99106105,2
78376748,1
75943714,2
76155563,1
79254781,4
67536993,1
73798921,1
78545388,3
110080110,3
73794245,1
76154982,1
101229721,2
92559739,4
68464539,2
73799201,3
132246252,2
72457085,1
73796154,4
92602642,3
78519732,4
101023112,3
127830593,1
78572447,2
101037700,3
87180931,3
99108820,3
129067809,1
73795722,1
92582321,2
77124502,4
64073884,1
87300599,4
78423050,4
92590764,3
88767006,3
45730983,3
73787616,2
92578460,1
92592308,2
109542337,2
99097713,1
130619790,3
105483874,4
73787794,4
92581011,4
72638314,4
129067742,4
92565324,3
78620128,3
78534081,2
79257088,3
92593604,4
101055257,4
72849683,2
113324894,3
105484970,2
73032227,2
113328460,4
64065617,2
78619269,2
76209696,1
72636500,2
106659605,4
101020304,3
113330241,3
64070909,3
87164726,4
92596909,1
130015514,1
62406587,4
79076373,4
76241218,3
92570483,1
110077701,2
112810249,3
110082403,4
92765453,4
78376650,3
112836450,3
92607275,3
72233772,3
71850073,1
110070448,1
92583272,4
79253126,1
110070848,3
82300620,1
64065488,2
78376989,3
87802275,3
76305707,3
92754192,3
92591600,1
73799709,3
92601504,1
68296545,3
67542612,3
129315888,4
92569230,3
110057253,2
75942828,1
130621884,4
88768577,4
87802630,1
71300812,3
101285760,3
92599265,3
73798162,3
101056227,4
71300467,3
78619770,2
92587029,4
77126017,2
80808866,3
124088040,4
78377105,2
73788697,3
92605066,1
101049817,3
78421512,2
97609155,3
101101755,4
75944598,3
92761845,4
87180843,3
129065022,4
110047782,4
79249650,2
112832921,3
129315511,1
64421053,4
75948970,4
110071074,2
113365456,3
88767009,2
101237552,3
92591376,4
112827943,4
110079653,4
92577477,3
72642421,1
101047849,2
92559629,1
92582207,3
92599305,3
63499013,1
92579235,2
76210774,4
92603441,1
92600557,3
64079986,3
92596494,3
76308819,3
92602276,4
75940721,1
67531281,2
79251523,1
78519709,4
112835404,3
68989160,4
92601500,3
87799125,4
76311562,2
76208007,2
78420999,4
92561264,2
87799926,1
101252822,1
67539296,1
99096789,3
72257154,4
101046801,3
71178411,1
121435486,4
92762349,4
112813674,4
110055782,3
92570185,2
87183378,3
99100001,2
101047609,4
124088398,1
99127608,4
46154243,4
99133106,4
73799731,2
92607115,2
109255761,2
124099770,1
73788524,2
71850137,4
73792526,3
99099878,3
99110328,2
110057890,4
67544044,2
76243915,2
110080308,4
78620596,1
64894397,1
113328389,3
97500253,2
92600494,3
110070987,2
101063441,1
72632083,1
47441573,4
101051954,1
92764525,3
87800851,3
69512469,4
78377095,3
76155028,4
92608155,4
63505437,3
73797380,1
79074385,2
130016951,4
101059297,2
110053979,2
76025852,2
77133704,2
92596054,3
69513217,2
64649269,4
73799066,1
87181186,3
-2355684,3
73790610,3
78422465,2
75943755,1
101237995,2
75939713,4
75941872,1
79256546,1
76207166,1
79250356,2
63650263,3
79252876,1
78619477,1
79076016,4
69634357,1
73791756,2
78422442,2
78519379,3
98773698,2
99133295,2
69518536,1
87181086,3
68969449,4
71850757,3
73031832,2
73793829,2
101030615,4
72636832,1
75937459,2
69516764,4
92556895,4
113333852,1
109513861,3
78377262,4
79254811,2
-2815459,3
87180940,4
92567211,3
101029633,3
130011433,4
69514879,2
63347943,2
113321945,3
110053946,1
110069128,1
73796657,4
112853911,3
99100031,2
99119697,3
101029374,2
101048075,4
92559083,2
76209563,2
78620232,3
99097169,3
86893797,1
129315377,2
92601400,4
87802604,4
79257052,1
76207517,2
79253538,4
78625513,3
78421613,3
76156365,1
69621633,3
69515420,1
110050679,2
75947886,1
113334283,4
75943116,1
127893952,4
92595735,4
79250673,2
73788595,2
75949396,1
76311850,3
113325723,2
101064409,1
92564934,4
76313234,2
129068085,4
92570518,3
101034912,4
101035217,4
110053174,1
109545497,4
112849434,1
78537354,2
129067259,2
73800219,1
98770964,3
76155504,1
99098296,3
79251341,4
78420972,2
120027298,3
72635794,1
78536055,3
68290590,2
73791330,2
110080169,2
92575288,3
99118288,4
73786527,1
64069165,1
112808977,4
99125847,4
113334625,3
71302272,3
64073826,1
92762856,2
74710596,2
113334777,2
76242905,4
78376597,3
92754670,3
113325532,3
127821903,2
87299573,1
121477061,4
76209652,2
99102874,3
99097152,4
110052237,1
99095342,4
106659610,4
79257032,2
92589152,2
45269083,2
101055918,1
73791807,1
75949634,2
76155951,1
112814706,1
92266211,2
73794521,3
92592538,2
110053898,2
75921715,1
72633332,1
92602271,2
99108533,4
75948218,1
109540884,2
113336555,3
72642267,1
99102635,2
76329045,2
101227509,4
101088644,1
76152134,2
92563230,3
87169928,1
76208690,4
98796759,3
99127544,4
70683421,1
72636787,4
75949103,1
73039129,4
113332622,2
101034578,1
64078143,4
73800895,1
88772506,1
99131906,1
92598774,3
75938143,2
110071880,2
88613925,4
101087058,4
110055861,4
99128997,1
132243846,4
72732684,4
73052342,2
99098956,4
76310264,1
99128317,4
92601669,3
72634130,2
86682449,4
78420509,4
99098556,2
99100634,3
121477118,4
99118136,1
76152052,4
88769947,3
76156527,2
87799273,3
68340558,3
68296390,4
76155985,1
76154894,1
101251748,2
73794132,3
121431131,1
78421228,2
71452244,1
99129210,2
101064243,3
76284478,4
69511494,1
63496996,1
78619005,1
101102614,2
101233732,4
78618940,3
64065840,1
87300885,4
79251268,2
110079491,3
101065820,3
79249182,4
99123974,2
92609559,2
110082348,2
69510224,2
39440457,4
127832391,3
79075099,4
110072481,1
129314259,4
76242747,2
132246203,2
112851606,3
78376951,3
78376521,3
113330638,4
71304738,3
76150542,3
92262761,3
64079222,4
110054195,1
99118441,3
87798312,3
112839155,3
76285073,1
101056981,3
101060211,2
75098941,3
73798913,1
78377127,3
92761203,3
101062927,2
130610376,2
113325536,2
99124757,2
92750998,4
87800969,3
92608506,1
110050412,2
73794895,3
71303442,3
78422758,3
101061723,2
72634051,4
110072078,2
92610280,1
78422635,4
132242871,2
130621777,1
112841798,3
87796422,2
99100652,4
78376898,1
127829278,2
113334592,2
69512960,3
130015851,1
73792390,3
67541048,4
92752853,2
76328713,3
101036902,3
77134656,2
78619657,3
101042316,4
72400927,1
73790256,3
121430293,1
112834339,2
129314195,1
87798981,4
130013029,1
71849315,3
76321493,3
79253392,2
78620108,1
67539384,1
92557799,3
72732133,2
76208866,1
92564056,4
101055193,1
129067470,2
78618906,3
127824853,4
78377110,4
69520736,3
130621312,4
78377065,1
76209500,1
78421110,4
72850470,4
79254708,1
78420961,4
121433559,2
73795275,1
129315341,2
79076181,4
73786980,3
101227621,2
92585432,4
79074226,3
110076266,1
69510007,2
129315308,2
99119936,3
99118782,1
78519712,4
99122930,3
72636715,1
129406398,1
76243506,1
87802602,3
110054301,4
99126415,3
79250290,1
101033448,3
92568328,4
101103727,2
101016417,2
71856349,3
76314684,2
110052220,1
78423088,3
99111790,3
92609325,1
78619943,1
76211611,1
74707709,1
79257676,2
92593644,2
71850295,4
78618293,3
82299022,2
92580088,4
71301933,3
76210734,1
74696190,4
99098841,1
101044631,3
78519303,1
110077300,4
121434346,3
73796803,4
101227318,2
73786233,2
121477174,3
87798972,3
129315615,4
92566202,2
129066042,1
101053717,2
79074353,3
130599203,1
121439223,4
49326586,3
77130712,1
79248854,2
101090932,2
112840424,2
76209965,2
130617978,4
79257585,4
73787315,2
110077773,2
99101752,1
101103458,1
71301096,3
73846157,2
129313946,1
78572699,4
98762900,4
121431280,2
87798100,3
110053278,4
79255577,4
76156300,3
129067170,2
130619364,2
132243997,2
67539475,2
69526440,1
101046705,1
112809277,2
92582480,4
122125470,2
78360002,4
92595602,3
97498807,1
78376666,3
119241211,1
92750486,2
76209350,4
129314457,2
112824244,3
76208759,4
69523127,3
99103603,4
92592985,2
110053362,1
88764906,3
99124681,3
76314007,1
76312658,1
99124464,4
88613342,4
101052785,1
92604762,1
99124974,3
87799083,4
92583262,3
76209596,1
101240856,1
79256159,3
76018074,3
101276345,3
101040214,1
110071345,1
98792760,3
64530897,1
99118700,2
87796346,1
98789937,3
78519304,3
124088419,2
112833853,1
132244012,1
79257047,2
105489589,2
79252423,4
72634265,1
73255056,4
101049985,4
101243192,2
110081608,4
101102184,1
113331772,3
86691767,2
73800284,4
78376492,3
71856117,3
77128818,2
92584898,4
92603074,4
73797978,1
98759003,3
68311787,2
73038082,4
99104688,2
79257556,1
76209122,1
78421055,1
76025705,4
76155506,1
99095792,3
87188485,3
73032417,2
87189575,2
101020795,1
101023437,4
73791665,1
78376774,1
69519728,2
92265721,2
105488200,4
79251163,4
101030812,4
110072439,1
109253756,2
79251921,1
101044548,2
113335849,2
72635875,1
92557117,3
75921489,4
80807530,3
127832634,1
92597048,3
92604526,3
110073952,2
130622101,4
78337222,2
113332684,4
69514125,1
79074806,2
101089243,1
99112860,3
92599113,4
79251455,1
127834198,1
110080229,3
87181487,3
99096786,1
121433709,2
130601415,4
92596534,2
88766331,3
99113279,3
127906052,1
92579587,4
78422511,4
113321477,4
67533251,4
92592687,4
68310335,3
92604051,3
79254942,3
76310373,4
129314631,3
101278216,4
129313967,4
67540188,2
99117655,3
73039477,4
73791712,2
69512594,3
79251556,4
86682169,1
113365472,2
101025352,3
92580412,4
112811300,3
92604718,3
92602432,3
73037642,1
75944163,1
92765562,2
71460572,2
79253181,1
127822077,2
79251538,2
76210184,4
99121687,3
110082995,4
92565117,2
92580797,2
110083321,4
112851880,1
99129240,2
130601751,4
76211429,2
76301760,2
99126854,4
73049350,4
113335405,2
76156266,1
76310434,2
76026918,3
113326961,3
79075622,3
113333733,3
92571998,1
113324970,1
69526156,2
87796353,3
92610653,3
92564521,3
92598653,2
69513181,3
78534424,1
60582546,4
97489753,1
92590339,4
76244501,4
92580968,1
129067924,2
78620703,3
121435433,4
75909691,1
76208551,1
92598293,4
101045127,4
99126312,2
68961159,2
73800487,1
97608976,3
75944135,2
78421326,1
75941706,3
73798181,4
77127622,1
101254668,3
79074431,2
92582692,2
76330347,2
72631433,4
101284076,2
99115973,4
68340469,4
92609120,1
78376657,3
87798323,3
112838802,4
99102602,2
87189876,4
73800243,3
78376708,4
97487697,3
101018150,4
92569103,3
73793443,1
78618295,1
69521602,2
113329399,1
73798624,2
92762925,3
78620303,1
79249054,1
99119026,4
76317375,3
73295129,4
101087943,3
73784293,2
-1964319,3
73799003,4
99102939,3
78519725,2
92599837,4
101019979,2
92590876,2
78519338,4
98771389,2
92280843,2
78376714,3
78421279,1
69519186,4
99100734,3
110081073,2
68290877,4
121453217,2
112833278,2
92595725,2
110057076,1
76207603,1
113336258,3
73801730,4
92579280,2
101045058,2
112853804,1
124088429,2
61559794,2
92592167,2
76242099,3
101101004,2
80822051,2
130622154,1
73800157,1
129064908,3
78376836,3
112819573,3
101286101,3
121431049,3
110078257,1
73799208,1
76312007,4
72641749,2
76241542,2
79249305,4
75937881,2
79252856,1
78420944,1
76315165,2
112819757,3
72632894,2
74234228,2
78624807,2
121430361,3
92609466,4
76153951,2
99119364,2
77137844,1
130017084,4
99102919,4
105489853,4
72640617,2
67536937,4
130017100,4
92583827,1
78420801,1
99098722,1
92577599,3
99101519,1
101038612,4
78422870,1
92592467,4
105483781,1
92556691,3
78422493,2
78376969,3
97485595,1
75937455,1
101282391,1
73794713,2
101052449,1
92596966,2
72247293,3
101062364,3
64893092,4
79251971,2
68301949,2
97503321,2
75943276,1
78536772,4
99103779,4
67534095,4
63357248,2
121439300,1
73801340,2
79257346,1
124088436,1
121431117,1
110056690,4
-1586982,4
112834179,4
79257078,3
72632566,3
87803754,2
92558154,3
100700990,3
79075978,3
79256514,1
78625312,1
121457920,2
73786125,3
87180475,4
68982906,4
68340481,3
92591872,1
76153837,2
79254798,2
99103372,3
101239944,2
110056969,1
88767270,3
78624979,4
75944334,1
73798506,1
78421197,3
129064910,2
92603927,2
120850237,3
87797935,4
75916037,1
112809988,3
92587985,4
68474929,4
92609355,3
77127756,1
74865380,2
79255666,2
92574101,1
92750939,2
98761408,3
92576212,4
78377201,3
72634794,1
27430139,4
112846524,3
87305611,4
132226120,3
92583158,3
72731383,4
113336305,4
130621353,1
79256723,2
73090134,2
113324948,3
110050187,4
71850301,1
92605041,2
73790851,4
69522399,3
73794598,3
79250279,4
73787324,1
82299654,4
72642367,4
76309651,1
71299674,2
78519081,2
88767659,3
76211227,1
87797515,3
78535384,4
78519484,1
101239516,2
92757330,4
100469643,2
76209361,2
72233844,4
120427682,4
92599188,3
99101134,3
75937858,1
76308454,3
75949793,1
67531310,4
101025273,3
76011531,4
99124542,2
112809749,3
101039552,4
78618644,2
64079847,3
53671603,3
73786796,4
75943216,4
92591680,1
101025943,3
44594295,4
105490515,4
110074268,2
79253870,3
92609595,3
92576455,3
68991422,4
97478219,1
79256186,3
73794632,2
75943004,4
78537467,2
76207554,4
127833007,2
130619472,1
78376832,3
72642522,1
129314009,3
113333051,4
130620261,2
92594261,4
124088232,4
76238404,1
112847076,3
78620210,2
76243483,3
45269087,1
87305174,4
99120602,3
92599553,1
75937666,1
130621219,1
87187552,4
88769853,1
101066679,1
130011419,2
110055722,3
67540289,1
110070121,4
122125420,2
87802470,2
101100782,1
73797273,3
130015759,1
92583736,4
67533104,1
101041427,3
101038124,1
76244834,4
112828376,3
76153616,4
75948412,2
67535716,4
82298915,4
36706968,4
88765304,3
73790409,2
86896427,4
45729185,3
71304365,3
101286840,2
92597934,1
78421964,1
73796086,3
79252821,1
75948214,1
121477109,4
76211246,1
76312874,2
129068201,3
79250219,2
78376491,3
68310989,3
87799860,4
76299017,4
87185822,4
112828700,3
101029836,3
69523136,1
78624868,1
78625223,4
112819983,3
79074779,3
92598622,3
77135874,2
110057207,2
73794483,2
99103362,4
79075024,1
121433835,2
130012274,1
110079875,1
98783302,4
87183686,2
73786160,2
87185399,2
78421144,4
113333156,4
112844858,1
78420599,4
132245951,4
78377266,3
97479112,1
75943860,1
69514060,1
75940501,3
76207291,4
72639969,1
92557365,1
92604804,2
87187517,1
101066638,3
76154129,4
78376681,4
78620267,3
101038762,1
99111891,4
101281624,4
72633667,2
68980139,4
99094763,3
76151017,1
78620284,1
110071399,3
121437633,3
129068225,3
121434057,2
76211885,1
75948347,1
92589498,2
99107241,4
99126934,3
92585699,2
92597957,1
112853850,3
77135454,4
72457183,1
127813582,4
79254455,3
68311571,1
73794722,2
75947892,1
92561758,4
68296211,4
72635085,4
76156229,2
45729182,3
73790570,1
101285139,3
92763938,1
69517818,3
